Name,Given Name,Additional Name,Family Name,Yomi Name,Given Name Yomi,Additional Name Yomi,Family Name Yomi,Name Prefix,Name Suffix,Initials,Nickname,Short Name,Maiden Name,Birthday,Gender,Location,Billing Information,Directory Server,Mileage,Occupation,Hobby,Sensitivity,Priority,Subject,Notes,Group Membership,E-mail 1 - Type,E-mail 1 - Value,E-mail 2 - Type,E-mail 2 - Value,IM 1 - Type,IM 1 - Service,IM 1 - Value,Phone 1 - Type,Phone 1 - Value,Website 1 - Type,Website 1 - Value,Website 2 - Type,Website 2 - Value
GeoKrety,,,GeoKrety,,,,,,,,,,,,,,,,,,,,,,,Logos,* ,geokrety@gmail.com,,,,,,,,Profile,http://www.google.com/profiles/100314116846204554033,,
GitHub,,,GitHub,,,,,,,,,,,,,,,,,,,,,,,Logos,,support@github.com,* ,notifications@github.com,,,,,,,,,
GOG.com,,,GOG.com,,,,,,,,,,,,,,,,,,,,,,,Logos,,do_not_reply@gog.com,* ,newsletter@gog.com,,,,,,,,,
Google,,,Google,,,,,,,,,,,,,,,,,,,,,,,Logos,* ,noreply@google.com,,,,,,,,,,,
Google Maps,,,Google Maps,,,,,,,,,,,,,,,,,,,,,,,Logos,,mapmaker-noreply@google.com,* ,google-maps-noreply@google.com,,,,,,,,,
Google Play,,,Google Play,,,,,,,,,,,,,,,,,,,,,,,Logos,* ,googleplay-noreply@google.com,,,,,,,,,,,
Google Wallet,,,Google Wallet,,,,,,,,,,,,,,,,,,,,,,,Logos,,noreply@checkout.google.com,* ,noreply@wallet.google.com,,,,,,,,,
Hospital Records,,,Hospital Records,,,,,,,,,,,,,,,,,,,,,,,Logos,,shop@hospitalrecords.com,* ,info@hospitalrecords.com,,,,,,,,,
HRS,,,HRS,,,,,,,,,,,,,,,,,,,,,,,Logos,,info@newsletter.hrs.com,* ,office@hrs.de,,,,,,,,,
Humble Bundle,,,Humble Bundle,,,,,,,,,,,,,,,,,,,,,,,Logos,* ,contact@humblebundle.com,,,,,,,,,,,
IFTTT,,,IFTTT,,,,,,,,,,,,,,,,,,,,,,,Logos,,bot@ifttt.com,* ,alerts@ifttt.com,,Google Talk,bot@ifttt.com,,,,,,
IKEA,,,IKEA,,,,,,,,,,,,,,,,,,,,,,,Logos,* ,mail@family-newsletter.de,,,,,,,,,,,
Insync,,,Insync,,,,,,,,,,,,,,,,,,,,,,,Logos,,justin@insynchq.com ::: donotreply@insynchq.com ::: prtsc@insync.io,* ,support@insynchq.com,,,,,,,,,
IOFF - Das Medienforum,,,IOFF - Das Medienforum,,,,,,,,,,,,,,,,,,,,,,,Logos,* ,admin@ioff.de,,,,,,,,,,,
Kickstarter,,,Kickstarter,,,,,,,,,,,,,,,,,,,,,,,Logos,,support@kickstarter.com,* ,no-reply@kickstarter.com,,,,,,,,,
KLM,,,KLM,,,,,,,,,,,,,,,,,,,,,,,Logos,,itinerary@amadeus.com ::: noreply@klm.com ::: emailserver@pop3.amadeus.net ::: emailserver2@pop3.amadeus.net,* ,klm_germany@klm-mail.com,,,,,,,,,
LinkedIn,,,LinkedIn,,,,,,,,,,,,,,,,,,,,,,,Logos,,hit-reply@linkedin.com ::: groups-noreply@linkedin.com,* ,member@linkedin.com,,,,,,,,,
Magine TV,,,Magine TV,,,,,,,,,,,,,,,,,,,,,,,Logos,,info@magine.com ::: support@magine.com,* ,support-de@magine.zendesk.com,,,,,,Zendesk,https://magine.zendesk.com/,Home Page,https://magine.com/
Med School,,,Med School,,,,,,,,,,,,,,,,,,,,,,,Logos,* ,medschoolmusic@emailunlock.com,,,,,,,,,,,
Mister Spex,,,Mister Spex,,,,,,,,,,,,,,,,,,,,,,,* My Contacts ::: Logos,* ,service@misterspex.de,,,,,,,,,,,
moovel,,,moovel,,,,,,,,,,,,,,,,,,,,,,,Logos,,noreply@moovel.com ::: hallo@info.moovel.com,* ,news@info.moovel.com,,,,,,,,,
moviepilot,,,moviepilot,,,,,,,,,,,,,,,,,,,,,,,Logos,,sonse@moviepilot.com ::: keineantwortadresse@moviepilot.de ::: info@moviepilot.com ::: juri@moviepilot.com ::: rochus@moviepilot.com,* ,keineantwortadresse@moviepilot.com,,,,,,,,,
MultiCity,,,MultiCity,,,,,,,,,,,,,,,,,,,,,,,Logos,,noreply@multicity-carsharing.de,* ,service@multicity-carsharing.de,,,,,,,,,
MyHeritage,,,MyHeritage,,,,,,,,,,,,,,,,,,,,,,,Logos,,smartmatch2@myheritage.com ::: birth-germany.6577@myheritage.com ::: notify2@myheritage.com,* ,notification@myheritage.com,,,,,,,,,
OpenCaching DE,,,OpenCaching DE,,,,,,,,,,,,,,,,,,,,,,,Logos,,noreply@opencaching.de,* ,verein@opencaching.de,,,,,,,,,
PEARL,,,PEARL,,,,,,,,,,,,,,,,,,,,,,,Logos,,maria.kern@pearl.de ::: anja.weber@pearl.de ::: kundenbefragung@pearl.de ::: adressservice@pearl.de,* ,stefanie.hofbauer@pearl.de,,,,,,,,,
Pocket,,,Pocket,,,,,,,,,,,,,,,,,,,,,,,Logos,,premium@getpocket.com ::: support@readitlater.com,* ,hello@getpocket.com,,,,,,,,,
Quora,,,Quora,,,,,,,,,,,,,,,,,,,,,,,Logos,* ,digest-noreply@quora.com,,,,,,,,,,,
S-Bahn-Berlin,,,S-Bahn-Berlin,,,,,,,,,,,,,,,,,,,,,,,Logos,,info@s-bahn-berlin.de ::: s-bahn-news@s-bahn-berlin.de,* ,gewinnspiel@s-bahn-berlin.de,,,,,,,,,
simyo,,,simyo,,,,,,,,,,,,,,,,,,,,,,,Logos,,no-reply@service.simyo.de ::: simyogramm@newsletter.simyo.de,* ,no-reply@newsletter.simyo.de,,,,,,,,,
SIXT,,,SIXT,,,,,,,,,,,,,,,,,,,,,,,Logos,,reservierung@sixt.com ::: rechnung@sixt.de ::: kundenbetreuung@sixt.com,* ,sixt.de@newsletter.sixt.info,,,,,,,,,
Songza,,,Songza,,,,,,,,,,,,,,,,,,,,,,,Logos,,songza-for-android-alpha-testers+noreply@googlegroups.com,* ,noreply@songza.com,,,,,,,,,
Steam,,,Steam,,,,,,,,,,,,,,,,,,,,,,,Logos,* ,noreply@steampowered.com,,,,,,,,,,,
teltarif,,,teltarif,,,,,,,,,,,,,,,,,,,,,,,Logos,* ,info@teltarif.de,,,,,,,,,,,
Tesla Motors,,,Tesla Motors,,,,,,,,,,,,,,,,,,,,,,,Logos,,newsletter@teslamotors.com ::: germany@teslamotors.com ::: Jkrakenbuerger@teslamotors.com ::: bjoern.wegener@teslamotors.com ::: newsletter@e.teslamotors.com ::: bwegener@teslamotors.com ::: lharrach@teslamotors.com,* ,deutschland@teslamotors.com,,,,,,,,,
TripIt,,,TripIt,,,,,,,,,,,,,,,,,,,,,,,Logos,,support@tripit.com,* ,plans@tripit.com,,,,,,,,,
Tumblr,,,Tumblr,,,,,,,,,,,,,,,,,,,,,,,Logos,* ,no-reply@tumblr.com,,,,,,,,,,,
Vibram Deutschland,,,Vibram Deutschland,,,,,,,,,,,,,,,,,,,,,,,Logos,,info@vibram-fivefingers.de,* ,versand@vibram-fivefingers.de,,,,,,,,,
Waze,,,Waze,,,,,,,,,,,,,,,,,,,,,,,Logos,,no-reply@waze.com ::: beta@waze.com,* ,donotreply@waze.com,,,,,,,,,
WikiTree,WikiTree,,,,,,,,,,,,,,,,,,,,,,,,,Logos,,noreply@wikitree.com,* ,info@wikitree.com,,,,,,,,,
xda-developers,,,xda-developers,,,,,,,,,,,,,,,,,,,,,,,Logos,* ,webmaster@xda-developers.com,,,,,,,,,,,
Xing,,,Xing,,,,,,,,,,,,,,,,,,,,,,,Logos,* ,mailrobot@xing.com,,,,,,,,,,,
Yelp,,,Yelp,,,,,,,,,,,,,,,,,,,,,,,Logos,,no-reply@yelp.de ::: feedback@yelp.com,* ,no-reply@yelp.com,,,,,,,,,
YouTube,,,YouTube,,,,,,,,,,,,,,,,,,,,,,,Logos,* ,noreply@youtube.com,,,,,,,,,,,
Zattoo,,,Zattoo,,,,,,,,,,,,,,,,,,,,,,,Logos,,mailings@mailing.zattoo.com,* ,support@zattoo.zendesk.com,,,,,,,,,
